Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
XgWk9fk9VK5AaJ8SiKXjtCqq1GUWsoJKLLMaxGb5tPtSwdqrSZ8GruWvcmN616RYgfyH5h46R2RF4n8dqvaUrMq,1754192445,2025-08-03T05:40:45,8.0001e-05,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,562233365893,446663642739739,447225876105632,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5LiZNaDXdLYpEL1vspfrkAMFtUUWeCVgzkE9yZo3Cp1QZMDGw19Nq3ZQ2R2K2hnJrKTefkF7JE2oRkqvcV6bXi94,1754192371,2025-08-03T05:39:31,5.728e-06,4YtFb3TA9upcSm9DTjRBD83kpCRYRG6S4se89ykfBtNN,dec,144066982715,144066982715,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5LiZNaDXdLYpEL1vspfrkAMFtUUWeCVgzkE9yZo3Cp1QZMDGw19Nq3ZQ2R2K2hnJrKTefkF7JE2oRkqvcV6bXi94,1754192371,2025-08-03T05:39:31,5.728e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,144066982715,446519575757024,446663642739739,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
3cBQtkfZezLMjP1p9frLcvVqk9hw5y3bzM2XYxakkdNm1uRdFDvSAC5UGc7YCWwDnAuijFe2BpP7Sb72Sje3FWea,1754192271,2025-08-03T05:37:51,6.694e-06,4WV73ACBTNA9CSQmoiXABJccYzSuF5Eq6EX7sdpHmoky,inc,12156387363721,3761387680926,15917775044647,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
3cBQtkfZezLMjP1p9frLcvVqk9hw5y3bzM2XYxakkdNm1uRdFDvSAC5UGc7YCWwDnAuijFe2BpP7Sb72Sje3FWea,1754192271,2025-08-03T05:37:51,6.694e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,dec,12156387363721,458675963120745,446519575757024,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
48ovhAZTbpLDDwdgybwMVeokgzy24LYU8RBusHXi3oWgTe7khaed5UmuBygDCEZBr35Box2BuLD81CtMXZsVaMzZ,1754192239,2025-08-03T05:37:19,0.001005,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,dec,123781914326,458799745035071,458675963120745,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
tt4uWzHYYcXMQEJotuvYoSYvQX8f7GzvUa1D7yWZbBraNn7RKfnykAYse4x3SeYyVUsGEc6kJVWGuYpGsC95wo3,1754192200,2025-08-03T05:36:40,5.837e-06,2ymriEkRkWtjZ4PSE2uasCXiowq4fLJhnjKwJ4y86Mbe,inc,74265683370,723614301064,797879984435,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
tt4uWzHYYcXMQEJotuvYoSYvQX8f7GzvUa1D7yWZbBraNn7RKfnykAYse4x3SeYyVUsGEc6kJVWGuYpGsC95wo3,1754192200,2025-08-03T05:36:40,5.837e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,dec,74265683371,458874010718442,458799745035071,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5TxcB81kDcUbcd4rZ7NA7xxVpgaTpWaS5sY9LG8gPqHg6WBRkGsgoyyE1qUwx7tWAKE8V1SZHVj9qB29Zev6Tpxy,1754192173,2025-08-03T05:36:13,1.8246e-05,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,dec,1254494016557,460128504735000,458874010718442,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5URhXJRNMFMQcJRxSKJF15y3pEymaTrqehTzMwew9VxyAT8Jx51MepoGAsYJs6dgzM79rLLdnPWZZ2L35jJuXxvz,1754192166,2025-08-03T05:36:06,0.000105,EVPEkGXKfnVfpnM972yhh4m1pvZLbyccjiMxTAdmJdhe,dec,1462572399181,1462572399181,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
