Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,6xDSNH5kvn3DscNQ4tWwPPaQkF9vgwQtALc4FAP2SBau,inc,10648062147,80771545890,91419608037,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,HHf5GZahyW3U9Z4BbbeZHggKSXzUAHhBvzDPomt1vmiv,inc,10648062147,105696206840,116344268987,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,84AXAiwneiF3mNE1x1AnttQ2SgEHskcvAQJKWn4EuUmE,inc,10648062146,78314338197,88962400344,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,Be3zesdWowosWdRv4hYCx9J9QAC4L1nB3SjTRsQhWZTZ,inc,10648062146,120908423507,131556485653,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,2NVTDjYDqmJRGuhPYJB4XW5iUkzXRVAx4qSeMsQB1HBi,inc,10648062147,79867916074,90515978221,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,EaeTBPk73vgc3oYf7BnhuaepqgqDq2vEJ9eGKX1DqoMx,inc,10648062147,79285660236,89933722383,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,33gaqbn916D4ZAJVvqJHB5vPDwF9nWPpFHSXdhupWSVu,inc,10648062147,81415059153,92063121300,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,BivSgJtLQcVzxmNCPX1xG8w2wFJhqsmUWdsz97udzwGT,inc,10648062147,79603766319,90251828466,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,7zNfq983a3sTKsHN2BeAC9yY8WrBb76aYPmeyeMzYqZo,inc,10648062147,78822442786,89470504933,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,Zp9F4YimJBDTtVga9Cm9QB4uMTCmm67fMBo8d4SKhen,inc,10648062147,81480883903,92128946050,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
