Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
3vLFwa3XEig5jbgvrWriPDvcKWyc6hpmYTUW353pykYZFYKw5beUzVphz4B7rsrLGrwwTaMsZrLztsimvgA6ZZ6o,1754159785,2025-08-02T20:36:25,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,59145717819,59612664241,466946422,8uF88wRh5atb9n6UB3k7kHj8go19DALM6g82ZZXz1GpT,6,1.0
25JcbJc6WB3XvsmqvYQk4JfJJTkens2hQDfx6WM9a9Er2PDx6LhsSuiJpyuHEvhEZ8XgSYdASFpjpemHCirUKo8S,1754159762,2025-08-02T20:36:02,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,889198778,163263413,1052462191,So11111111111111111111111111111111111111111,9,1.0
25JcbJc6WB3XvsmqvYQk4JfJJTkens2hQDfx6WM9a9Er2PDx6LhsSuiJpyuHEvhEZ8XgSYdASFpjpemHCirUKo8S,1754159762,2025-08-02T20:36:02,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,6248917403801,6308530068042,59612664241,8uF88wRh5atb9n6UB3k7kHj8go19DALM6g82ZZXz1GpT,6,1.0
4BNsRpFkzvXX3LBVFMBqkoRwtRJueipWLyDNpfCXKmRGBQF8shpWXtZWrNb6yLqFCsKnvWz98FfZjZktS47B8GrQ,1754159486,2025-08-02T20:31:26,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,330993709,494263122,163269413,So11111111111111111111111111111111111111111,9,1.0
4BNsRpFkzvXX3LBVFMBqkoRwtRJueipWLyDNpfCXKmRGBQF8shpWXtZWrNb6yLqFCsKnvWz98FfZjZktS47B8GrQ,1754159486,2025-08-02T20:31:26,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,2381438327441,3927091740600,6308530068042,8uF88wRh5atb9n6UB3k7kHj8go19DALM6g82ZZXz1GpT,6,1.0
E9E8n5zuhYdFK7pGbGdr55gPKJCUzWPp13r3VrJjNjiBEHkYhZzd5qpBjRsNwXRe4Temo8gnuTS663mi6gqCxGA,1754159479,2025-08-02T20:31:19,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,537261067,1031530188,494269122,So11111111111111111111111111111111111111111,9,1.0
E9E8n5zuhYdFK7pGbGdr55gPKJCUzWPp13r3VrJjNjiBEHkYhZzd5qpBjRsNwXRe4Temo8gnuTS663mi6gqCxGA,1754159479,2025-08-02T20:31:19,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,3905282780217,21808960383,3927091740600,8uF88wRh5atb9n6UB3k7kHj8go19DALM6g82ZZXz1GpT,6,1.0
4Qc2znfTbZe9xsfxaz6Bj3aG7Zosiq3kp7LPDMKwMP6QmCCq8FhbqdJYiKY22ADb4KevpWobgHDZH8snTSBoCxrW,1754159419,2025-08-02T20:30:19,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,490195432,541340757,1031536189,So11111111111111111111111111111111111111111,9,1.0
4Qc2znfTbZe9xsfxaz6Bj3aG7Zosiq3kp7LPDMKwMP6QmCCq8FhbqdJYiKY22ADb4KevpWobgHDZH8snTSBoCxrW,1754159419,2025-08-02T20:30:19,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,3506301269723,3528110230106,21808960383,8uF88wRh5atb9n6UB3k7kHj8go19DALM6g82ZZXz1GpT,6,1.0
47NsmZsFVoF27KGc4cgmSNxP6u9XikczYMQuisyM7Qn5kVGQHqETzCyBoKE4BncnmZqWUWbva1X8wPgnT9xSmHE3,1754159376,2025-08-02T20:29:36,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,189752540,731099298,541346757,So11111111111111111111111111111111111111111,9,1.0
